user_id,user_url,item_id,recommend,posted_year,sentiment_analysis
76561198074508314,http://steamcommunity.com/profiles/76561198074508314,212800,1,2013,0
Vyndoril,http://steamcommunity.com/id/Vyndoril,7730,1,2013,2
chamith,http://steamcommunity.com/id/chamith,730,1,2015,2
WaddleDaisy,http://steamcommunity.com/id/WaddleDaisy,282900,1,2015,2
Rotomaniac,http://steamcommunity.com/id/Rotomaniac,332070,1,2014,1
Rotomaniac,http://steamcommunity.com/id/Rotomaniac,290140,0,2015,1
Rotomaniac,http://steamcommunity.com/id/Rotomaniac,387860,1,2015,2
SIEGHEILGRAMMAR,http://steamcommunity.com/id/SIEGHEILGRAMMAR,338163,0,2015,1
SIEGHEILGRAMMAR,http://steamcommunity.com/id/SIEGHEILGRAMMAR,218620,1,2014,2
SIEGHEILGRAMMAR,http://steamcommunity.com/id/SIEGHEILGRAMMAR,203770,1,2013,1
lachlan321,http://steamcommunity.com/id/lachlan321,262060,1,2015,1
lachlan321,http://steamcommunity.com/id/lachlan321,440,1,2014,2
76561198069992668,http://steamcommunity.com/profiles/76561198069992668,238960,1,2014,2
76561197977470391,http://steamcommunity.com/profiles/76561197977470391,333930,1,2015,2
grasp544,http://steamcommunity.com/id/grasp544,224580,1,2014,1
grasp544,http://steamcommunity.com/id/grasp544,730,1,2015,2
grasp544,http://steamcommunity.com/id/grasp544,251570,1,2014,2
grasp544,http://steamcommunity.com/id/grasp544,242760,1,2014,2
grasp544,http://steamcommunity.com/id/grasp544,252490,1,2014,2
gravalteration,http://steamcommunity.com/id/gravalteration,550,1,2013,2
tom1rox,http://steamcommunity.com/id/tom1rox,248820,1,2014,1
tom1rox,http://steamcommunity.com/id/tom1rox,221640,1,2014,1
OATTT,http://steamcommunity.com/id/OATTT,252490,1,2015,2
123456789874561232145678,http://steamcommunity.com/id/123456789874561232145678,17410,1,2012,2
76561198079651012,http://steamcommunity.com/profiles/76561198079651012,105600,1,2014,2
greenfuzzie23,http://steamcommunity.com/id/greenfuzzie23,550,1,2015,2
76561198120774355,http://steamcommunity.com/profiles/76561198120774355,730,1,2015,2
76561198098920303,http://steamcommunity.com/profiles/76561198098920303,301520,1,2015,2
grim1928,http://steamcommunity.com/id/grim1928,304930,1,2014,2
grim1928,http://steamcommunity.com/id/grim1928,730,1,2015,2
gru69,http://steamcommunity.com/id/gru69,247910,1,2015,2
76561198065084226,http://steamcommunity.com/profiles/76561198065084226,55100,1,2015,2
76561198065084226,http://steamcommunity.com/profiles/76561198065084226,252490,1,2013,2
76561198065084226,http://steamcommunity.com/profiles/76561198065084226,218620,1,2015,1
76561198065084226,http://steamcommunity.com/profiles/76561198065084226,239160,1,2014,2
76561198065084226,http://steamcommunity.com/profiles/76561198065084226,730,1,2014,2
76561198065084226,http://steamcommunity.com/profiles/76561198065084226,221910,1,2014,1
aceshot5,http://steamcommunity.com/id/aceshot5,224260,1,2014,2
76561198022915154,http://steamcommunity.com/profiles/76561198022915154,290000,1,2014,2
Grimsolo,http://steamcommunity.com/id/Grimsolo,273350,1,2015,1
76561198073846178,http://steamcommunity.com/profiles/76561198073846178,218620,0,2015,2
Veelee,http://steamcommunity.com/id/Veelee,72850,0,2015,2
groggubus,http://steamcommunity.com/id/groggubus,33220,1,2012,0
76561198085780775,http://steamcommunity.com/profiles/76561198085780775,72850,0,2015,1
76561198078595101,http://steamcommunity.com/profiles/76561198078595101,203160,1,2014,2
76561198078595101,http://steamcommunity.com/profiles/76561198078595101,224580,1,2013,2
76561198078595101,http://steamcommunity.com/profiles/76561198078595101,224540,1,2013,2
76561198078595101,http://steamcommunity.com/profiles/76561198078595101,70000,1,2013,2
76561198078595101,http://steamcommunity.com/profiles/76561198078595101,33930,1,2013,1
76561198078595101,http://steamcommunity.com/profiles/76561198078595101,570,1,2013,2
76561198078595101,http://steamcommunity.com/profiles/76561198078595101,48700,1,2013,2
76561198078595101,http://steamcommunity.com/profiles/76561198078595101,440,1,2013,2
76561198034671342,http://steamcommunity.com/profiles/76561198034671342,630,1,2012,2
imsodonionringsrightnow,http://steamcommunity.com/id/imsodonionringsrightnow,15130,1,2014,2
imsodonionringsrightnow,http://steamcommunity.com/id/imsodonionringsrightnow,351790,1,2015,2
imsodonionringsrightnow,http://steamcommunity.com/id/imsodonionringsrightnow,245170,1,2014,2
imsodonionringsrightnow,http://steamcommunity.com/id/imsodonionringsrightnow,570,1,2014,2
imsodonionringsrightnow,http://steamcommunity.com/id/imsodonionringsrightnow,99900,0,2015,2
76561197993705839,http://steamcommunity.com/profiles/76561197993705839,105600,1,2015,2
Sir_Incognito,http://steamcommunity.com/id/Sir_Incognito,333930,1,2015,2
76561198060502143,http://steamcommunity.com/profiles/76561198060502143,440,1,2013,2
76561198060502143,http://steamcommunity.com/profiles/76561198060502143,4000,1,2013,2
76561198060502143,http://steamcommunity.com/profiles/76561198060502143,240570,1,2013,2
Terenator,http://steamcommunity.com/id/Terenator,252490,1,2014,2
GAKMAKMAK,http://steamcommunity.com/id/GAKMAKMAK,232750,1,2013,1
76561198076519474,http://steamcommunity.com/profiles/76561198076519474,17410,1,2014,2
GUN5_0N_WH33L5,http://steamcommunity.com/id/GUN5_0N_WH33L5,255220,1,2014,2
Playerize,http://steamcommunity.com/id/Playerize,113400,1,2013,1
Playerize,http://steamcommunity.com/id/Playerize,346110,0,2015,1
Playerize,http://steamcommunity.com/id/Playerize,230410,0,2015,2
Playerize,http://steamcommunity.com/id/Playerize,243870,0,2015,0
Playerize,http://steamcommunity.com/id/Playerize,34900,1,2014,2
Playerize,http://steamcommunity.com/id/Playerize,377160,1,2015,2
Kurtz70,http://steamcommunity.com/id/Kurtz70,377860,1,2015,2
Kurtz70,http://steamcommunity.com/id/Kurtz70,219150,1,2013,2
GuruHumdyMumdy,http://steamcommunity.com/id/GuruHumdyMumdy,221640,1,2014,1
GuruHumdyMumdy,http://steamcommunity.com/id/GuruHumdyMumdy,208090,1,2013,2
GuruHumdyMumdy,http://steamcommunity.com/id/GuruHumdyMumdy,346010,1,2015,0
76561198064858128,http://steamcommunity.com/profiles/76561198064858128,248570,0,2014,2
hmphhh,http://steamcommunity.com/id/hmphhh,218620,1,2014,1
hmphhh,http://steamcommunity.com/id/hmphhh,24240,0,2014,0
hmphhh,http://steamcommunity.com/id/hmphhh,363270,0,2015,1
hmphhh,http://steamcommunity.com/id/hmphhh,356520,0,2015,0
hmphhh,http://steamcommunity.com/id/hmphhh,329950,1,2015,1
hmphhh,http://steamcommunity.com/id/hmphhh,369400,1,2015,2
hmphhh,http://steamcommunity.com/id/hmphhh,223710,1,2015,1
76561198067007251,http://steamcommunity.com/profiles/76561198067007251,730,1,2015,1
howwecanwinifjustwaitingmate,http://steamcommunity.com/id/howwecanwinifjustwaitingmate,221100,0,2015,2
howwecanwinifjustwaitingmate,http://steamcommunity.com/id/howwecanwinifjustwaitingmate,209160,0,2014,1
GyROsc0peD,http://steamcommunity.com/id/GyROsc0peD,24980,0,2015,2
76561198047486142,http://steamcommunity.com/profiles/76561198047486142,570,1,2015,2
76561198047486142,http://steamcommunity.com/profiles/76561198047486142,236390,1,2014,2
76561198050546597,http://steamcommunity.com/profiles/76561198050546597,8980,1,2014,1
Habbalicous,http://steamcommunity.com/id/Habbalicous,291550,1,2015,1
Habbalicous,http://steamcommunity.com/id/Habbalicous,730,1,2014,2
4545451111,http://steamcommunity.com/id/4545451111,230410,1,2015,0
76561198059622971,http://steamcommunity.com/profiles/76561198059622971,4000,0,2014,0
opopoopo,http://steamcommunity.com/id/opopoopo,440,1,2014,0
strumfreak,http://steamcommunity.com/id/strumfreak,368360,1,2015,0
strumfreak,http://steamcommunity.com/id/strumfreak,311210,0,2015,0
strumfreak,http://steamcommunity.com/id/strumfreak,339800,1,2015,0
strumfreak,http://steamcommunity.com/id/strumfreak,250900,1,2015,0
strumfreak,http://steamcommunity.com/id/strumfreak,207610,1,2013,2
hakimaro,http://steamcommunity.com/id/hakimaro,730,1,2015,2
76561198096921300,http://steamcommunity.com/profiles/76561198096921300,550,1,2014,0
Halfnakedsoldier99,http://steamcommunity.com/id/Halfnakedsoldier99,440,1,2013,2
Halistrogue,http://steamcommunity.com/id/Halistrogue,72850,1,2014,2
117arbiter,http://steamcommunity.com/id/117arbiter,319510,1,2015,0
117arbiter,http://steamcommunity.com/id/117arbiter,219740,1,2015,2
117arbiter,http://steamcommunity.com/id/117arbiter,236430,1,2015,0
117arbiter,http://steamcommunity.com/id/117arbiter,224600,1,2014,2
117arbiter,http://steamcommunity.com/id/117arbiter,1840,1,2014,2
117arbiter,http://steamcommunity.com/id/117arbiter,49520,1,2014,2
76561198007575596,http://steamcommunity.com/profiles/76561198007575596,221540,1,2014,2
76561198007575596,http://steamcommunity.com/profiles/76561198007575596,398840,1,2015,2
76561198112280759,http://steamcommunity.com/profiles/76561198112280759,342380,1,2015,0
76561198112280759,http://steamcommunity.com/profiles/76561198112280759,730,1,2014,0
76561198112280759,http://steamcommunity.com/profiles/76561198112280759,72850,1,2014,0
IamSytrix,http://steamcommunity.com/id/IamSytrix,242760,1,2014,2
IamSytrix,http://steamcommunity.com/id/IamSytrix,261030,1,2013,1
IamSytrix,http://steamcommunity.com/id/IamSytrix,391540,1,2015,2
IamSytrix,http://steamcommunity.com/id/IamSytrix,364690,0,2015,0
IamSytrix,http://steamcommunity.com/id/IamSytrix,239200,0,2015,0
DarkZeroZ,http://steamcommunity.com/id/DarkZeroZ,200510,1,2013,2
Cakeopan,http://steamcommunity.com/id/Cakeopan,218230,1,2012,2
Cakeopan,http://steamcommunity.com/id/Cakeopan,570,1,2014,1
Hango115,http://steamcommunity.com/id/Hango115,26800,1,2015,2
Hango115,http://steamcommunity.com/id/Hango115,39190,1,2015,2
Hango115,http://steamcommunity.com/id/Hango115,233450,1,2014,2
Hango115,http://steamcommunity.com/id/Hango115,570,1,2014,2
Hango115,http://steamcommunity.com/id/Hango115,48700,1,2013,2
76561198062092163,http://steamcommunity.com/profiles/76561198062092163,270550,0,2015,2
76561198027750275,http://steamcommunity.com/profiles/76561198027750275,211820,1,2013,2
76561198027750275,http://steamcommunity.com/profiles/76561198027750275,236390,1,2013,2
76561198027750275,http://steamcommunity.com/profiles/76561198027750275,48700,1,2011,2
ejthesnakehunter,http://steamcommunity.com/id/ejthesnakehunter,730,1,2014,2
76561198057263232,http://steamcommunity.com/profiles/76561198057263232,227280,0,2015,2
tresneaky,http://steamcommunity.com/id/tresneaky,7940,1,2015,2
76561198004924076,http://steamcommunity.com/profiles/76561198004924076,233270,1,2014,1
76561198004924076,http://steamcommunity.com/profiles/76561198004924076,258180,1,2014,2
76561198004924076,http://steamcommunity.com/profiles/76561198004924076,238010,1,2014,2
76561198054607863,http://steamcommunity.com/profiles/76561198054607863,239820,1,2013,2
magnetsbitch,http://steamcommunity.com/id/magnetsbitch,242860,1,2015,1
magnetsbitch,http://steamcommunity.com/id/magnetsbitch,236510,1,2015,0
magnetsbitch,http://steamcommunity.com/id/magnetsbitch,222880,1,2014,1
magnetsbitch,http://steamcommunity.com/id/magnetsbitch,271590,1,2015,2
magnetsbitch,http://steamcommunity.com/id/magnetsbitch,244930,1,2015,2
magnetsbitch,http://steamcommunity.com/id/magnetsbitch,33930,1,2015,2
magnetsbitch,http://steamcommunity.com/id/magnetsbitch,105600,1,2014,2
magnetsbitch,http://steamcommunity.com/id/magnetsbitch,730,1,2014,1
magnetsbitch,http://steamcommunity.com/id/magnetsbitch,224260,1,2013,2
Leafthefur,http://steamcommunity.com/id/Leafthefur,550,1,2014,2
Leafthefur,http://steamcommunity.com/id/Leafthefur,335330,0,2014,2
Leafthefur,http://steamcommunity.com/id/Leafthefur,4000,1,2015,2
Leafthefur,http://steamcommunity.com/id/Leafthefur,440,1,2015,2
76561198061502870,http://steamcommunity.com/profiles/76561198061502870,48700,1,2013,2
xXDeadSkullXx,http://steamcommunity.com/id/xXDeadSkullXx,304930,0,2015,2
CUSTOM666,http://steamcommunity.com/id/CUSTOM666,287390,1,2015,2
CUSTOM666,http://steamcommunity.com/id/CUSTOM666,391540,1,2015,2
CUSTOM666,http://steamcommunity.com/id/CUSTOM666,250900,1,2015,1
CUSTOM666,http://steamcommunity.com/id/CUSTOM666,206420,0,2015,1
CUSTOM666,http://steamcommunity.com/id/CUSTOM666,220,1,2014,2
CUSTOM666,http://steamcommunity.com/id/CUSTOM666,265930,0,2014,1
CUSTOM666,http://steamcommunity.com/id/CUSTOM666,4000,1,2014,2
dontreee,http://steamcommunity.com/id/dontreee,34870,0,2014,1
76561198104428121,http://steamcommunity.com/profiles/76561198104428121,272350,1,2014,2
76561198104428121,http://steamcommunity.com/profiles/76561198104428121,227700,1,2014,2
76561198104428121,http://steamcommunity.com/profiles/76561198104428121,218620,1,2014,2
76561198104428121,http://steamcommunity.com/profiles/76561198104428121,550,1,2013,0
76561198104428121,http://steamcommunity.com/profiles/76561198104428121,440,1,2013,2
76561198104428121,http://steamcommunity.com/profiles/76561198104428121,207230,1,2014,1
76561198104428121,http://steamcommunity.com/profiles/76561198104428121,570,1,2014,2
76561198104428121,http://steamcommunity.com/profiles/76561198104428121,39120,1,2014,2
76561198104428121,http://steamcommunity.com/profiles/76561198104428121,221100,1,2014,0
76561198104428121,http://steamcommunity.com/profiles/76561198104428121,31220,1,2014,2
pingu4life,http://steamcommunity.com/id/pingu4life,264140,0,2014,0
loki713,http://steamcommunity.com/id/loki713,730,1,2014,2
xxbleachedxx,http://steamcommunity.com/id/xxbleachedxx,311210,1,2015,2
Harley-the-Hyena,http://steamcommunity.com/id/Harley-the-Hyena,224260,1,2013,2
Harley-the-Hyena,http://steamcommunity.com/id/Harley-the-Hyena,219740,1,2014,1
Harley-the-Hyena,http://steamcommunity.com/id/Harley-the-Hyena,440,1,2014,2
SnowDeLaMeme,http://steamcommunity.com/id/SnowDeLaMeme,221380,1,2014,1
SnowDeLaMeme,http://steamcommunity.com/id/SnowDeLaMeme,7670,1,2014,2
harrym8,http://steamcommunity.com/id/harrym8,204360,1,2015,0
harrym8,http://steamcommunity.com/id/harrym8,230410,1,2014,1
Hashy2010,http://steamcommunity.com/id/Hashy2010,17410,1,2014,2
Hashy2010,http://steamcommunity.com/id/Hashy2010,261820,1,2014,2
zevlupine,http://steamcommunity.com/id/zevlupine,291650,1,2015,2
76561198058405866,http://steamcommunity.com/profiles/76561198058405866,221100,0,2015,2
76561198058405866,http://steamcommunity.com/profiles/76561198058405866,218620,0,2015,2
76561198058405866,http://steamcommunity.com/profiles/76561198058405866,252490,1,2015,2
76561198058405866,http://steamcommunity.com/profiles/76561198058405866,4000,1,2013,2
76561198058405866,http://steamcommunity.com/profiles/76561198058405866,242760,1,2015,0
76561198077102914,http://steamcommunity.com/profiles/76561198077102914,570,1,2015,2
76561198077102914,http://steamcommunity.com/profiles/76561198077102914,261570,1,2015,2
Hayjack,http://steamcommunity.com/id/Hayjack,51100,0,2014,0
Hayjack,http://steamcommunity.com/id/Hayjack,440,1,2014,2
76561198121261684,http://steamcommunity.com/profiles/76561198121261684,730,1,2015,1
Brennan2036,http://steamcommunity.com/id/Brennan2036,214950,1,2013,2
Brennan2036,http://steamcommunity.com/id/Brennan2036,43160,1,2013,2
Brennan2036,http://steamcommunity.com/id/Brennan2036,230940,1,2013,2
Brennan2036,http://steamcommunity.com/id/Brennan2036,202970,1,2013,2
Brennan2036,http://steamcommunity.com/id/Brennan2036,219640,1,2013,1
H4ZEY,http://steamcommunity.com/id/H4ZEY,730,1,2015,2
reiak,http://steamcommunity.com/id/reiak,224260,1,2015,1
76561198069789227,http://steamcommunity.com/profiles/76561198069789227,4000,1,2014,2
12398uf8jg21390,http://steamcommunity.com/id/12398uf8jg21390,295110,1,2015,2
Headset365,http://steamcommunity.com/id/Headset365,242800,0,2015,2
Headset365,http://steamcommunity.com/id/Headset365,298110,1,2014,2
Headset365,http://steamcommunity.com/id/Headset365,236390,1,2013,2
Headset365,http://steamcommunity.com/id/Headset365,225540,1,2015,2
76561198008021472,http://steamcommunity.com/profiles/76561198008021472,319630,1,2015,2
76561198044032335,http://steamcommunity.com/profiles/76561198044032335,4000,1,2015,1
76561198044032335,http://steamcommunity.com/profiles/76561198044032335,4000,1,2015,1
76561198057623952,http://steamcommunity.com/profiles/76561198057623952,344760,0,2015,2
76561198057623952,http://steamcommunity.com/profiles/76561198057623952,109600,1,2015,2
76561198057623952,http://steamcommunity.com/profiles/76561198057623952,209650,1,2014,2
76561198057623952,http://steamcommunity.com/profiles/76561198057623952,221100,0,2015,2
ZeMadScientist,http://steamcommunity.com/id/ZeMadScientist,242920,1,2014,2
ZeMadScientist,http://steamcommunity.com/id/ZeMadScientist,224540,0,2014,0
ZeMadScientist,http://steamcommunity.com/id/ZeMadScientist,354500,1,2015,2
ZeMadScientist,http://steamcommunity.com/id/ZeMadScientist,230410,1,2014,2
ZeMadScientist,http://steamcommunity.com/id/ZeMadScientist,218230,1,2015,2
ZeMadScientist,http://steamcommunity.com/id/ZeMadScientist,72850,1,2013,2
76561197991827492,http://steamcommunity.com/profiles/76561197991827492,401190,1,2015,2
76561198052786944,http://steamcommunity.com/profiles/76561198052786944,42700,1,2014,2
76561198052786944,http://steamcommunity.com/profiles/76561198052786944,500,1,2014,1
76561198194758422,http://steamcommunity.com/profiles/76561198194758422,220,1,2015,1
76561198058562728,http://steamcommunity.com/profiles/76561198058562728,570,1,2014,1
76561198058562728,http://steamcommunity.com/profiles/76561198058562728,313340,1,2014,2
76561198058562728,http://steamcommunity.com/profiles/76561198058562728,391720,1,2015,1
76561198058562728,http://steamcommunity.com/profiles/76561198058562728,264710,1,2015,1
76561198058562728,http://steamcommunity.com/profiles/76561198058562728,214490,1,2014,1
